1404345691819,11.58, -5.22, -35.64, 37.84,0
1404345691820,11.94, -5.16, -35.70, 38.00,0
1404345691971,12.00, -5.34, -35.58, 37.93,0
1404345691972,12.06, -5.46, -35.64, 38.02,0
1404345691972,12.00, -5.52, -35.40, 37.78,0
1404345691973,12.06, -5.52, -35.52, 37.92,0
1404345691973,12.06, -5.10, -35.64, 37.97,0
1404345691974,11.94, -5.16, -35.58, 37.88,0
1404345691974,11.70, -5.10, -35.40, 37.63,0
1404345691975,11.58, -4.98, -35.40, 37.58,0
1404345691975,11.34, -4.74, -35.52, 37.59,0
1404345691976,11.22, -4.50, -35.46, 37.46,0
1404345691976,11.52, -4.32, -35.40, 37.48,0
1404345691977,11.58, -4.32, -35.34, 37.44,0
1404345691982,12.12, -4.86, -35.10, 37.45,0
1404345691988,12.54, -5.28, -34.80, 37.37,0
1404345692129,12.54, -5.52, -34.80, 37.40,0
1404345692130,12.48, -5.76, -34.86, 37.47,0
1404345692130,12.48, -5.82, -34.68, 37.31,0
1404345692131,12.96, -5.76, -34.38, 37.19,0
1404345692131,13.14, -5.64, -34.56, 37.40,0
1404345692132,13.38, -5.94, -34.56, 37.53,0
1404345692132,13.08, -5.76, -34.86, 37.68,0
1404345692133,12.90, -5.58, -35.22, 37.92,0
1404345692134,12.96, -5.34, -35.28, 37.96,0
1404345692134,12.78, -5.16, -35.34, 37.93,0
1404345692135,12.84, -5.10, -35.46, 38.06,0
1404345692135,12.60, -5.22, -35.64, 38.16,0
1404345692136,12.60, -4.98, -35.46, 37.96,0
1404345692267,12.78, -5.16, -35.22, 37.82,0
1404345692268,12.90, -5.16, -34.92, 37.58,0
1404345692269,13.02, -5.28, -34.86, 37.58,0
1404345692269,13.02, -5.28, -34.56, 37.31,0
1404345692270,12.96, -5.16, -34.50, 37.21,0
1404345692271,12.72, -5.22, -34.56, 37.19,0
1404345692272,12.78, -5.04, -34.44, 37.08,0
1404345692273,12.72, -5.22, -34.68, 37.31,0
1404345692273,12.42, -5.16, -34.86, 37.36,0
1404345692274,12.36, -5.10, -34.92, 37.39,0
1404345692274,12.36, -5.04, -35.04, 37.50,0
1404345692275,12.54, -5.10, -35.10, 37.62,0
1404345692275,12.66, -5.28, -35.10, 37.69,0
1404345692279,12.84, -5.28, -35.04, 37.69,0
1404345692410,12.90, -5.40, -34.98, 37.67,0
1404345692410,12.96, -5.40, -34.92, 37.64,0
1404345692411,13.02, -5.58, -34.68, 37.46,0
1404345692412,12.96, -5.34, -34.68, 37.41,0
1404345692412,12.60, -5.28, -34.68, 37.27,0
1404345692413,12.78, -5.40, -34.68, 37.35,0
1404345692413,12.72, -5.40, -34.74, 37.39,0
1404345692414,12.60, -5.52, -34.74, 37.36,0
1404345692414,12.42, -5.22, -34.74, 37.26,0
1404345692414,12.24, -5.28, -34.68, 37.15,0
1404345692415,12.30, -5.10, -34.74, 37.20,0
1404345692415,12.18, -5.10, -34.80, 37.22,0
1404345692416,12.36, -5.22, -34.74, 37.24,0
1404345692546,12.48, -4.92, -34.62, 37.13,0
1404345692546,12.66, -5.04, -34.44, 37.04,0
1404345692547,12.96, -4.98, -34.32, 37.02,0
1404345692547,13.14, -5.28, -34.32, 37.13,0
1404345692548,13.08, -5.04, -34.20, 36.96,0
1404345692548,13.20, -5.16, -34.20, 37.02,0
1404345692549,13.02, -5.34, -34.14, 36.93,0
1404345692549,13.08, -5.28, -33.90, 36.72,0
1404345692550,12.96, -5.46, -34.14, 36.92,0
1404345692550,12.66, -5.16, -34.26, 36.89,0
1404345692551,12.60, -5.16, -34.50, 37.09,0
1404345692551,12.30, -5.04, -34.62, 37.08,0
1404345692553,12.06, -5.10, -34.98, 37.35,0
1404345692562,12.48, -5.10, -35.16, 37.66,0
1404345692680,12.42, -5.10, -35.64, 38.09,0
1404345692680,12.06, -4.98, -35.76, 38.07,0
1404345692681,12.12, -5.04, -35.64, 37.98,0
1404345692681,11.82, -4.98, -35.70, 37.93,0
1404345692682,11.58, -4.98, -35.64, 37.80,0
1404345692682,11.82, -5.04, -35.40, 37.66,0
1404345692683,11.76, -4.74, -35.40, 37.60,0
1404345692683,11.10, -4.74, -35.34, 37.34,0
1404345692684,11.04, -4.62, -35.22, 37.20,0
1404345692685,11.10, -4.56, -35.10, 37.09,0
1404345692686,10.80, -4.44, -35.28, 37.16,0
1404345692687,10.92, -4.44, -35.10, 37.03,0
1404345692694,11.34, -4.44, -34.98, 37.04,0
1404345692857,11.46, -4.50, -34.92, 37.03,0
1404345692857,11.52, -4.44, -35.10, 37.21,0
1404345692858,11.76, -4.32, -35.16, 37.33,0
1404345692859,11.58, -4.38, -35.04, 37.16,0
1404345692860,11.64, -4.56, -35.16, 37.32,0
1404345692860,11.70, -4.68, -35.40, 37.58,0
1404345692861,11.64, -4.80, -35.58, 37.74,0
1404345692862,11.04, -4.80, -36.06, 38.02,0
1404345692863,10.74, -4.74, -36.36, 38.21,0
1404345692863,10.68, -4.92, -36.36, 38.21,0
1404345692864,10.86, -5.10, -36.42, 38.35,0
1404345692865,11.04, -4.98, -36.42, 38.38,0
1404345692866,11.58, -4.56, -35.88, 37.98,0
1404345692994,11.88, -4.56, -35.64, 37.84,0
1404345692994,11.94, -4.80, -35.46, 37.72,0
